file,class,method,variable,usage
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultFrameworkModel/0,allInstances,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultFrameworkModel/0,LOGGER,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,destroyGlobalResources/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,destroyGlobalResources/0,allInstances,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getDefaultAppModel/0,defaultAppModel,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,defaultModel/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,defaultModel/0,defaultInstance,4
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,checkIfClassLoaderCanRemoved/1[java.lang.ClassLoader],applicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getAllApplicationModels/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getAllApplicationModels/0,applicationModels,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockTransporter.java,org.apache.dubbo.config.mock.MockTransporter,"connect/2[org.apache.dubbo.config.mock.URL,org.apache.dubbo.config.mock.ChannelHandler]",client,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockTransporter.java,org.apache.dubbo.config.mock.MockTransporter,"bind/2[org.apache.dubbo.config.mock.URL,org.apache.dubbo.config.mock.ChannelHandler]",server,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.MockClusterInvokerTest,testMockInvokerInvoke_forcemock_defaultreturn/0,invokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.MockClusterInvokerTest,testMockInvokerInvoke_normal/0,invokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.MockClusterInvokerTest,beforeMethod/0,invokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.MockClusterInvokerTest,"getClusterInvokerMock/2[org.apache.dubbo.rpc.cluster.support.wrapper.URL,org.apache.dubbo.rpc.cluster.support.wrapper.Invoker<org.apache.dubbo.rpc.cluster.support.wrapper.MockClusterInvokerTest.IHelloService>]",invokers,4
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,getRawAddress/0,rawAddress,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,hashCode/0,port,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,hashCode/0,host,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"createURLAddress/3[java.lang.String,java.lang.String,java.lang.String]",rawAddress,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,getAddress/0,rawAddress,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,toString/0,rawAddress,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,toString/0,port,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,toString/0,host,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,setTimestamp/1[long],timestamp,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"parse/3[java.lang.String,java.lang.String,boolean]",rawAddress,5
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"getAddress/2[java.lang.String,int]",port,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"getAddress/2[java.lang.String,int]",host,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"createPathURLAddress/3[java.lang.String,java.lang.String,java.lang.String]",rawAddress,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"URLAddress/3[java.lang.String,int,java.lang.String]",rawAddress,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"URLAddress/3[java.lang.String,int,java.lang.String]",port,5
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"URLAddress/3[java.lang.String,int,java.lang.String]",host,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"URLAddress/3[java.lang.String,int,java.lang.String]",timestamp,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,getPort/0,port,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,getTimestamp/0,timestamp,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"setAddress/2[java.lang.String,int]",rawAddress,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"setAddress/2[java.lang.String,int]",port,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"setAddress/2[java.lang.String,int]",host,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,setHost/1[java.lang.String],port,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,setHost/1[java.lang.String],host,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,setPort/1[int],port,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,setPort/1[int],host,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"URLAddress/2[java.lang.String,int]",port,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,"URLAddress/2[java.lang.String,int]",host,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLAddress.java,org.apache.dubbo.common.url.component.URLAddress,getHost/0,host,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\exportprovider\MultipleRegistryCenterExportProviderRegistryProtocolListener.java,org.apache.dubbo.config.integration.multiple.exportprovider.MultipleRegistryCenterExportProviderRegistryProtocolListener,"onExport/2[org.apache.dubbo.config.integration.multiple.exportprovider.RegistryProtocol,org.apache.dubbo.config.integration.multiple.exportprovider.Exporter<?>]",exported,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\exportprovider\MultipleRegistryCenterExportProviderRegistryProtocolListener.java,org.apache.dubbo.config.integration.multiple.exportprovider.MultipleRegistryCenterExportProviderRegistryProtocolListener,isExported/0,exported,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\AddressMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.AddressMatch,getExact/0,exact,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\AddressMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.AddressMatch,isMatch/1[java.lang.String],logger,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\AddressMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.AddressMatch,setWildcard/1[java.lang.String],wildcard,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\AddressMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.AddressMatch,getWildcard/0,wildcard,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\AddressMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.AddressMatch,setCird/1[java.lang.String],cird,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\AddressMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.AddressMatch,getCird/0,cird,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\AddressMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.AddressMatch,setExact/1[java.lang.String],exact,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\importxml\SpringBootImportDubboXmlTest.java,org.apache.dubbo.config.spring.boot.importxml.SpringBootImportDubboXmlTest,testConsumer/0,helloService,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\DubboShutdownHookTest.java,org.apache.dubbo.config.DubboShutdownHookTest,testDestoryNoModuleManagedExternally/0,applicationModel,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\DubboShutdownHookTest.java,org.apache.dubbo.config.DubboShutdownHookTest,testDestoryNoModuleManagedExternally/0,dubboShutdownHook,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\DubboShutdownHookTest.java,org.apache.dubbo.config.DubboShutdownHookTest,testDestoryWithModuleManagedExternally/0,applicationModel,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\DubboShutdownHookTest.java,org.apache.dubbo.config.DubboShutdownHookTest,testDestoryWithModuleManagedExternally/0,dubboShutdownHook,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\DubboShutdownHookTest.java,org.apache.dubbo.config.DubboShutdownHookTest,init/0,applicationModel,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\DubboShutdownHookTest.java,org.apache.dubbo.config.DubboShutdownHookTest,init/0,dubboShutdownHook,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\DubboShutdownHookTest.java,org.apache.dubbo.config.DubboShutdownHookTest,testDubboShutdownHook/0,dubboShutdownHook,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\context\ConfigManager.java,org.apache.dubbo.config.context.ConfigManager,checkConfigs/0,logger,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,ServiceAnnotationResolver/1[java.lang.Class<?>],serviceType,4
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,ServiceAnnotationResolver/1[java.lang.Class<?>],serviceAnnotation,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,resolveAttribute/1[java.lang.String],serviceAnnotation,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,getServiceAnnotation/0,serviceAnnotation,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,resolveInterfaceClassName/0,serviceType,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,getServiceAnnotation/1[java.lang.Class<?>],serviceType,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,getServiceAnnotation/1[java.lang.Class<?>],SERVICE_ANNOTATION_CLASSES,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ServiceAnnotationResolver.java,org.apache.dubbo.common.utils.ServiceAnnotationResolver,getServiceType/0,serviceType,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\status\SpringStatusChecker.java,org.apache.dubbo.config.spring.status.SpringStatusChecker,SpringStatusChecker/1[org.apache.dubbo.config.spring.status.ApplicationContext],applicationContext,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\status\SpringStatusChecker.java,org.apache.dubbo.config.spring.status.SpringStatusChecker,SpringStatusChecker/1[org.apache.dubbo.config.spring.status.ApplicationModel],applicationModel,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\status\SpringStatusChecker.java,org.apache.dubbo.config.spring.status.SpringStatusChecker,check/0,applicationModel,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\status\SpringStatusChecker.java,org.apache.dubbo.config.spring.status.SpringStatusChecker,check/0,applicationContext,7
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\status\SpringStatusChecker.java,org.apache.dubbo.config.spring.status.SpringStatusChecker,check/0,logger,2
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,getI/0,i,1
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,getL/0,l,1
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,setB/1[byte],b,3
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,setL/1[long],l,3
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,getB/0,b,1
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,setS/1[short],s,3
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,setI/1[int],i,3
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\tools\Parent.java,org.apache.dubbo.metadata.tools.Parent,getS/0,s,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,getOneByte/0,oneByte,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,toString/0,name,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,toString/0,oneByte,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,toString/0,value,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,toString/0,age,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,getName/0,name,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,setName/1[java.lang.String],name,3
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,setOneByte/1[byte],oneByte,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,getAge/0,age,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,setAge/1[int],age,3
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,hashCode/0,name,2
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,hashCode/0,value,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,hashCode/0,age,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,getValue/0,value,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\SerializablePerson.java,org.apache.dubbo.rpc.model.SerializablePerson,setValue/1[java.lang.String[]],value,3
